steam_id,pais,total_jogos,jogos_ids
76561198125817075,,,
76561198126989857,,,
76561198128336905,,,
76561198128792614,,,
76561198129484722,,,
76561198132868663,,,
76561198138240731,,,
76561198139617653,,,
76561198142401176,,,
76561198142421091,,,
76561198145548089,,,
76561198145602405,,,
76561198150024865,,,
76561198154806277,,,
76561198158927568,,,
76561198159177798,,,
76561198160515109,,,
76561198165116884,,,
76561198166644888,,,
76561198167672938,,,
76561198168085843,,,
76561198177710078,,,
76561198194797765,,,
76561198208696657,,,
76561198208959115,,,
76561198220008676,,,
76561198220589217,,,
76561198234617040,,,
76561198246147892,,,
76561198248090924,,,
76561198262115082,,,
76561198262923074,,,
76561198271707307,,,
76561198274269844,,,
76561198275174427,,,
76561198307932232,,,
76561198314733435,,,
76561198317916377,,,
76561198321520673,,,
76561198328407120,,,
76561198332515113,,,
76561198336553244,,,
76561198338757251,,,
76561198348432145,,,
76561198353899886,,,
76561198354590860,,,
76561198361036842,,,
76561198376191652,,,
76561198377237938,,,
76561198382175131,,,
76561198385912943,,,
76561198389549572,,,
76561198400228294,,,
76561198400809602,,,
76561198402273159,,,
76561198407719004,,,
76561198408587049,,,
76561198410186065,,,
76561198412783887,,,
76561198419875725,,,
76561198433084418,,,
76561198433323578,,,
76561198441396188,,,
76561198443064291,,,
76561198795542952,,,
76561198796249361,,,
76561198797042510,,,
76561198798839302,,,
76561198798885026,,,
76561198799276794,,,
76561198800681026,,,
76561198805184514,,,
76561198806179625,,,
76561198808455413,,,
76561198815502372,,,
76561198818624081,,,
76561198829352001,,,
76561198829556550,,,
76561198831515274,,,
76561198833427221,,,
76561198835738823,,,
76561198836332817,,,
76561198840825419,,,
76561198843323864,,,
76561198844579721,,,
76561198845597013,,,
76561198846008292,,,
76561198846222277,,,
76561198848085824,,,
76561198851576264,,,
76561198858892019,,,
76561198864321536,,,
76561198865697582,,,
76561198866652366,,,
76561198867907356,,,
76561198868465292,,,
76561198872363925,,,
76561198872678717,,,
76561198877015089,,,
76561198881021012,,,
76561198885253873,,,
76561198926293603,,,
76561198928693756,,,
76561198941711861,,,
76561198951723630,,,
76561198962643004,,,
76561198966476289,,,
76561198967218610,,,
76561198976062523,,,
76561198980999157,,,
76561198984595795,,,
76561198986944683,,,
76561198992795874,,,
76561198993053193,,,
76561199002841083,,,
76561199003367868,,,
76561199004306455,,,
76561199007293956,,,
76561199015135922,,,
76561199015443333,,,
76561199017356132,,,
76561199021059047,,,
76561199022026557,,,
76561199025401938,,,
76561199028837511,,,
76561199039028429,,,
76561199041023724,,,
76561199046200319,,,
76561199050633744,,,
76561199053253519,,,
76561199063469820,,,
76561199064517809,,,
76561199064858498,,,
76561199070250510,,,
76561199078460811,,,
76561199079100569,,,
76561199084170124,,,
76561199093569035,,,
76561199101440690,,,
76561199115450358,,,
76561199126243824,,,
76561199127711147,,,
76561199129836271,,,
76561199134684871,,,
76561199142450859,,,
76561199152261083,,,
76561199157648430,,,
76561199160536426,,,
76561199163847411,,,
76561199164249193,,,
76561199164789888,,,
76561199171962191,,,
76561199184804454,,,
76561199189089051,,,
76561199192196162,,,
76561199197072254,,,
76561199205644734,,,
76561199209839156,,,
76561199215241235,,,
76561199217288393,,,
76561199220736268,,,
76561199222499710,,,
76561199225089088,,,
76561199229922046,,,
76561199239292374,,,
76561199243796163,,,
76561199257266394,,,
76561199260785689,,,
76561199353675968,,,
76561199357506669,,,
76561199365323960,,,
76561199380757846,,,
76561199381072029,,,
76561199383458724,,,
76561199396306220,,,
76561199401729950,,,
76561199416756161,,,
76561199429318392,,,
76561199444625669,,,
76561199456543778,,,
76561199467272051,,,
76561199472791820,,,
76561199488957845,,,
76561199489862271,,,
76561199497625685,,,
76561199497971355,,,
76561199501714422,,,
76561199510047100,,,
76561199511652403,,,
76561199519981945,,,
76561199524551360,,,
76561199577780946,,,
76561199590418772,,,
76561199690295710,,,
76561199710311080,,,
76561199755092302,,,
76561199802609123,,,
76561199849785229,,,
76561197963555478,,,
76561198053659193,,,
76561198065576280,,,
76561198075209957,,,
76561198088775634,,,
76561198100946957,,,
76561198109175704,,,
76561198131262380,,,
76561198138576811,,,
76561198927291137,,,
76561199015445331,,,
76561199025102299,,,
76561199059698488,,,
76561199086764203,,,
76561199123768985,,,
76561199177664061,,,
76561199187322883,,,
76561199204740369,,,
76561199235922254,,,
76561198049094470,,,
76561198096548127,,,
76561198264307027,,,
76561198296698829,,,
76561198312326841,,,
76561198341094600,,,
76561198353325099,,,
76561198354237998,,,
76561198833572980,,,
76561198847718503,,,
76561198853178419,,,
76561198854131806,,,
76561198881386163,,,
76561198881396688,,,
76561198976049307,,,
76561199073146521,,,
76561199143438709,,,
76561199157056947,,,
76561199213869102,,,
76561199248272003,,,
76561199439508423,,,
76561198072413149,,,
76561198147069220,,,
76561198192956217,,,
76561198255905046,,,
76561198355792190,,,
76561198816053925,,,
76561198845024254,,,
76561198853262129,,,
76561198875973685,,,
76561199040689293,,,
76561199060909281,,,
76561199094475739,,,
76561199154128002,,,
76561199175148541,,,
76561199184978230,,,
76561199254729252,,,
76561199299654129,,,
76561199380766125,,,
76561199554765563,,,
76561198084583547,,,
76561198090634582,,,
76561198097565159,,,
76561198098751273,,,
76561198253746950,,,
76561198385308427,,,
76561198442340307,,,
76561198923605431,,,
76561198935784648,,,
76561199014382192,,,
76561199016879680,,,
76561199061133279,,,
76561199067921940,,,
76561199069759170,,,
76561199103408664,,,
76561199104185961,,,
76561199151448265,,,
76561199163507540,,,
76561199186250543,,,
76561197995930243,,,
76561198035512290,,,
76561198109851762,,,
76561198345012090,,,
76561198348512659,,,
76561198815757629,,,
76561198957142441,,,
76561198985724260,,,
76561199048738325,,,
76561199049183076,,,
76561199061355537,,,
76561199094348871,,,
76561199134577228,,,
76561199214108405,,,
76561199230525104,,,
76561199257198141,,,
76561198148127302,,,
76561198321350408,,,
76561198890127749,,,
76561198894030316,,,
76561199187072420,,,
76561199205888323,,,
76561199207480365,,,
76561199208688715,,,
76561199497158690,,,
76561199582052320,,,
76561199673600246,,,
76561197995164005,,,
76561197996866212,,,
76561198032755283,,,
76561198035379212,,,
76561198044400257,,,
76561198073358487,,,
76561198080257678,,,
76561198099460130,,,
76561198105775505,,,
76561198157272951,,,
76561198166560903,,,
76561198182774514,,,
76561198243329300,,,
76561198262674470,,,
76561198275693549,,,
76561198306953659,,,
76561198327091628,,,
76561198352634446,,,
76561198361655765,,,
76561198361701005,,,
76561198374754014,,,
76561198388102762,,,
76561198392161704,,,
76561198401329133,,,
76561198449403931,,,
76561198450138978,,,
76561198795863557,,,
76561198798691002,,,
76561198827733418,,,
76561198835273736,,,
76561198836008475,,,
76561198842980848,,,
76561198853949490,,,
76561198865021444,,,
76561198868432980,,,
76561198894738968,,,
76561198984906309,,,
76561198993060200,,,
76561199002918780,,,
76561199058587250,,,
76561199062996943,,,
76561199075742283,,,
76561199085153875,,,
76561199106003028,,,
76561199122690912,,,
76561199130174804,,,
76561199159836030,,,
76561199218133010,,,
76561199218361813,,,
76561199224091340,,,
76561199228851932,,,
76561199229586035,,,
76561199258894118,,,
76561199305888001,,,
76561199357408735,,,
76561199427655974,,,
76561199445155104,,,
76561199446123673,,,
76561199446135347,,,
76561199473000437,,,
76561199477679134,,,
76561199488451389,,,
76561199497886005,,,
76561199508152429,,,
76561199509166529,,,
76561199809670721,,,
76561198435653892,,,
76561199113253198,,,
76561198292324731,,,
76561198869700599,,,
76561199558100904,,,
76561197990165883,,,
76561198006009632,,,
76561198035053193,,,
76561198062052265,,,
76561198084804574,,,
76561198104714722,,,
76561198107595531,,,
76561198112550170,,,
76561198113300155,,,
76561198133200229,,,
76561198152841268,,,
76561198163527991,,,
76561198175574823,,,
76561198182038917,,,
76561198183674118,,,
76561198250823350,,,
76561198253902239,,,
76561198255577804,,,
76561198300784850,,,
76561198301653413,,,
76561198310364257,,,
76561198310447149,,,
76561198313788341,,,
76561198315297265,,,
76561198320481560,,,
76561198354134057,,,
76561198378145883,,,
76561198386165765,,,
76561198406206435,,,
76561198408694661,,,
76561198415204332,,,
76561198444879796,,,
76561198799765316,,,
76561198809192916,,,
76561198810370191,,,
76561198811015925,,,
76561198838972568,,,
76561198844678573,,,
76561198849149922,,,
76561198859714970,,,
76561198863940588,,,
76561198872233421,,,
76561198873350813,,,
76561198892602585,,,
76561198954021135,,,
76561198968435458,,,
76561198981858264,,,
76561198989995397,,,
76561198995107361,,,
76561199003094987,,,
76561199003603971,,,
76561199005980060,,,
76561199022722513,,,
76561199028427873,,,
76561199030659533,,,
76561199044325413,,,
76561199051074871,,,
76561199055247817,,,
76561199060183337,,,
76561199064540913,,,
76561199066388536,,,
76561199069040493,,,
76561199076261048,,,
76561199076663040,,,
76561199084291291,,,
76561199085562670,,,
76561199087205052,,,
76561199087376157,,,
76561199093941302,,,
76561199095623795,,,
76561199102148931,,,
76561199127200090,,,
76561199144541155,,,
76561199144943875,,,
76561199163860039,,,
76561199180890278,,,
76561199181252797,,,
76561199183662511,,,
76561199186868881,,,
76561199188650760,,,
76561199192685541,,,
76561199212250228,,,
76561199213373637,,,
76561199215300510,,,
76561199227245705,,,
76561199229694427,,,
76561199233263835,,,
76561199237601506,,,
76561199238118432,,,
76561199241330914,,,
76561199245741614,,,
76561199261620171,,,
76561199277727748,,,
76561199292135252,,,
76561199299863118,,,
76561199304837110,,,
76561199355120444,,,
76561199380738150,,,
76561199384198392,,,
76561199387411104,,,
76561199423023123,,,
76561199433357936,,,
76561199438986802,,,
76561199477889352,,,
76561199483318704,,,
76561199515544662,,,
76561199530400901,,,
76561199539644407,,,
76561199565357575,,,
76561199565393076,,,
76561199568332172,,,
76561199572503835,,,
76561199587576726,,,
76561199590330781,,,
76561199591826788,,,
76561199610864323,,,
76561199661110193,,,
76561199667677927,,,
76561199681108478,,,
76561199728052603,,,
76561199728101681,,,
76561199819583064,,,
76561198027391786,,,
76561198168113781,,,
76561198205766756,,,
76561198205854820,,,
76561198207392007,,,
76561198246756616,,,
76561198344272134,,,
76561198366451786,,,
76561198374627929,,,
76561198389675204,,,
76561198766086468,,,
76561198852675000,,,
76561198871007302,,,
76561198875274106,,,
76561198880815590,,,
76561198940591576,,,
76561198968098339,,,
76561199011578366,,,
76561199062853350,,,
76561199063685747,,,
76561199184887967,,,
76561199189667955,,,
76561199499344572,,,
76561199559459654,,,
76561199568327013,,,
76561199773721106,,,
76561199797360862,,,
76561199803100995,,,
76561199861311494,,,
76561197983377687,,,
76561197987486791,,,
76561198076374675,,,
76561198190308846,,,
76561198208027319,,,
76561198259970108,,,
76561198267188909,,,
76561198309706131,,,
76561198335103808,,,
76561198335716876,,,
76561198927063111,,,
76561198992625743,,,
76561199060073604,,,
76561199060391477,,,
76561199060472290,,,
76561199082896857,,,
76561199083611859,,,
76561199100464231,,,
76561199120210123,,,
76561199138776762,,,
76561199158987495,,,
76561199167776431,,,
76561199175611941,,,
76561199192175784,,,
76561199213070022,,,
76561199238497634,,,
76561199434769901,,,
76561199477107683,,,
76561199656494238,,,
76561199785148274,,,
76561199806001889,,,
76561199875059822,,,
76561198027002569,,,
76561198036166302,,,
76561198075950425,,,
76561198078860825,,,
76561198135763266,,,
76561198316572799,,,
76561198840895726,,,
76561198991512873,,,
76561199169969387,,,
76561199228592273,,,
76561199379051834,,,
76561198780837170,,,
76561199065614061,,,
76561199585442461,,,
76561199783695448,,,
76561199797817664,,,
76561198105345028,,,
76561198135362083,,,
76561198170576091,,,
76561198308766329,,,
76561199114197776,,,
76561199467512471,,,
76561199544486538,,,
76561199799535630,,,
76561199826442621,,,
76561199826538788,,,
76561198754184310,,,
76561199803950370,,,
76561198084839138,,,
76561198229017384,,,
76561198247827882,,,
76561198414188323,,,
76561198809327676,,,
76561198870577490,,,
76561198989333613,,,
76561199154149236,,,
76561199221795653,,,
76561199394625048,,,
76561199487940200,,,
76561199493045560,,,
76561199517502570,,,
76561199542342528,,,
76561199659716203,,,
76561197989292147,,,
76561198041353409,,,
76561198059000832,,,
76561198064666751,,,
76561198073168387,,,
76561198104512939,,,
76561198127255485,,,
76561198128522496,,,
76561198135742408,,,
76561198148462603,,,
76561198156448577,,,
76561198158245426,,,
76561198163954671,,,
76561198170060845,,,
76561198173678758,,,
76561198197818438,,,
76561198211441189,,,
76561198239343374,,,
76561198241578388,,,
76561198263374263,,,
76561198299231821,,,
76561198353514255,,,
76561198354353148,,,
76561198359052960,,,
76561198371201360,,,
76561198381541198,,,
76561198395253626,,,
76561198404958342,,,
76561198407912297,,,
76561198414182382,,,
76561198424388069,,,
76561198427257910,,,
76561198428548730,,,
76561198434908758,,,
76561198444469391,,,
76561198447347818,,,
76561198731590864,,,
76561198791223168,,,
76561198804616027,,,
76561198806059439,,,
76561198815604692,,,
76561198817707649,,,
76561198826112815,,,
76561198829912155,,,
76561198833502929,,,
76561198845228885,,,
76561198846220898,,,
76561198846623249,,,
76561198846981840,,,
76561198856847819,,,
76561198860926106,,,
76561198861152574,,,
76561198864896108,,,
76561198868839721,,,
76561198868949976,,,
76561198871131908,,,
76561198873085206,,,
76561198873612265,,,
76561198875198002,,,
76561198877489720,,,
76561198877615331,,,
76561198882992260,,,
76561198894581736,,,
76561198896751287,,,
76561198918835093,,,
76561198958680168,,,
76561198965452967,,,
76561198978084718,,,
76561198981704677,,,
76561198984802587,,,
76561198989880306,,,
76561198996238891,,,
76561199024574947,,,
76561199039229588,,,
76561199046875211,,,
76561199047792848,,,
76561199084078918,,,
76561199086856455,,,
76561199088880194,,,
76561199091638002,,,
76561199099954537,,,
76561199100531687,,,
76561199107068586,,,
76561199145220722,,,
76561199159924374,,,
76561199162153050,,,
76561199165458669,,,
76561199166154789,,,
76561199167176167,,,
76561199167364219,,,
76561199184757161,,,
76561199198534321,,,
76561199211104528,,,
76561199223060942,,,
76561199249845719,,,
76561199277626574,,,
76561199336825894,,,
76561199407085064,,,
76561199442758249,,,
76561199444981786,,,
76561199466077958,,,
76561199467656441,,,
76561199484437490,,,
76561199485531371,,,
76561199522357575,,,
76561199528720420,,,
76561199532015130,,,
76561199636966393,,,
76561199767976157,,,
76561199825781436,,,
76561199874783643,,,
76561198877212019,,,
76561199091470905,,,
76561199107034324,,,
76561199143520347,,,
76561199160609774,,,
76561199237589904,,,
76561199388886664,,,
76561199436146198,,,
76561199488121811,,,
76561198220255025,,,
76561198236721768,,,
76561198259590167,,,
76561198333094954,,,
76561199020202256,,,
76561199086859166,,,
76561199142234059,,,
76561199150699971,,,
76561199158838713,,,
76561199179061716,,,
76561199195560889,,,
76561199525228502,,,
76561199836169160,,,
76561198045087029,,,
76561198245998826,,,
76561198844180143,,,
76561198254673791,,,
76561198385184661,,,
76561198843211482,,,
76561198974090482,,,
76561199227741403,,,
76561197993970962,,,
76561198777423146,,,
76561198787695470,,,
76561199023396250,,,
76561199140427760,,,
76561199141758764,,,
76561199142189346,,,
76561199155074379,,,
76561199873794132,,,
76561198005622960,,,
76561198093149482,,,
76561198256404710,,,
76561198258465849,,,
76561198314947478,,,
76561198362263435,,,
76561198368658138,,,
76561198795862112,,,
76561198823826480,,,
76561198878687520,,,
76561198939877646,,,
76561198976282500,,,
76561199057621434,,,
76561199081923607,,,
76561198969402378,,,
76561199197578743,,,
76561199198562206,,,
76561198331574304,,,
76561198353496233,,,
76561199088876058,,,
76561199147431938,,,
76561199169413089,,,
76561199294811526,,,
76561199682069059,,,
76561198091447140,,,
76561198802245605,,,
76561198007924507,,,
76561198016685830,,,
76561198042776322,,,
76561198045749315,,,
76561198048203423,,,
76561198056620810,,,
76561198063505032,,,
76561198065311216,,,
76561198070254263,,,
76561198073105259,,,
76561198082799867,,,
76561198089221440,,,
76561198104912005,,,
76561198113994459,,,
76561198132845501,,,
76561198142711394,,,
76561198144744854,,,
76561198145201332,,,
76561198147774436,,,
76561198147973586,,,
76561198148639367,,,
76561198152636476,,,
76561198158916906,,,
76561198175880626,,,
76561198177105047,,,
76561198177290833,,,
76561198181742479,,,
76561198200596429,,,
76561198203246647,,,
76561198212311892,,,
76561198253746795,,,
76561198257671347,,,
76561198258479172,,,
76561198259355997,,,
76561198265537610,,,
76561198269187014,,,
76561198276222977,,,
76561198277197181,,,
76561198282205549,,,
76561198291741568,,,
76561198297300177,,,
76561198300384593,,,
76561198303560023,,,
76561198304875421,,,
76561198310346877,,,
76561198310570925,,,
76561198312869460,,,
76561198320455872,,,
76561198321594096,,,
76561198323331692,,,
76561198323513620,,,
76561198324716495,,,
76561198332133734,,,
76561198343266587,,,
76561198344504271,,,
76561198351939922,,,
76561198353416292,,,
76561198353885985,,,
76561198353903490,,,
76561198354226278,,,
76561198364088373,,,
76561198373263688,,,
76561198384038034,,,
76561198385433202,,,
76561198385617382,,,
76561198393166383,,,
76561198396045327,,,
76561198406547331,,,
76561198416810113,,,
76561198417856800,,,
76561198421351946,,,
76561198425977439,,,
76561198432862929,,,
76561198440431382,,,
76561198442718749,,,
76561198447503983,,,
76561198521540879,,,
76561198796920603,,,
76561198800343868,,,
76561198800773392,,,
76561198802602220,,,
76561198805561640,,,
76561198811563583,,,
76561198815436553,,,
76561198817328864,,,
76561198826688458,,,
76561198826957537,,,
76561198827780212,,,
76561198832663223,,,
76561198832707305,,,
76561198840856944,,,
76561198843839699,,,
76561198844079798,,,
76561198846013176,,,
76561198847333506,,,
76561198847346374,,,
76561198852939279,,,
76561198862051430,,,
76561198865706357,,,
76561198867345055,,,
76561198874173267,,,
76561198878601457,,,
76561198884295100,,,
76561198947868393,,,
76561198952153245,,,
76561198977320057,,,
76561198978013278,,,
76561198979517102,,,
76561199019298208,,,
76561199026563924,,,
76561199028367229,,,
76561199050606263,,,
76561199056565564,,,
76561199085144051,,,
76561199095154734,,,
76561199097963306,,,
76561199149340883,,,
76561199163350403,,,
76561199177408682,,,
76561199179712592,,,
76561199191620940,,,
76561199198427249,,,
76561199203989470,,,
76561199213057178,,,
76561199221441620,,,
76561199241115967,,,
76561199259302546,,,
76561199454535653,,,
76561199511126075,,,
76561199545720830,,,
76561199562720531,,,
76561199586560909,,,
76561199643771973,,,
76561199842836394,,,
76561199883549506,,,
76561197998785437,,,
76561198029806349,,,
76561198056754399,,,
76561198056789823,,,
76561198074179364,,,
76561198081419566,,,
76561198083758687,,,
76561198084425498,,,
76561198084458006,,,
76561198088603848,,,
76561198089953985,,,
76561198090861378,,,
76561198094016493,,,
76561198096904189,,,
76561198097329263,,,
76561198100323784,,,
76561198103246228,,,
76561198122715416,,,
76561198130680868,,,
76561198144661401,,,
76561198146977700,,,
76561198150419657,,,
76561198156037612,,,
76561198158732661,,,
76561198160350178,,,
76561198208427211,,,
76561198253137408,,,
76561198286515074,,,
76561198299903713,,,
76561198310344571,,,
76561198370800504,,,
76561198452525353,,,
76561198809891322,,,
76561198858010744,,,
76561198878131165,,,
76561199057396864,,,
76561198018656305,,,
76561198023850818,,,
76561198047100371,,,
76561198048806075,,,
76561198059223146,,,
76561198059672638,,,
76561198069870398,,,
76561198072661221,,,
76561198074710123,,,
76561198083064914,,,
76561198083891306,,,
76561198087582042,,,
76561198090649401,,,
76561198091344658,,,
76561198095919074,,,
76561198108269582,,,
76561198109914480,,,
76561198120250864,,,
76561198124274467,,,
76561198137436220,,,
76561198138815263,,,
76561198144082051,,,
76561198165171997,,,
76561198165672954,,,
76561198166436623,,,
76561198169657673,,,
76561198173733315,,,
76561198176334785,,,
76561198180146789,,,
76561198188328997,,,
76561198199066434,,,
76561198238860926,,,
76561198258103975,,,
76561198349208899,,,
76561198406179041,,,
76561198807613497,,,
76561198830662567,,,
76561199144821042,,,
76561197992994602,,,
76561197998118665,,,
76561198001204750,,,
76561198001916443,,,
76561198002186129,,,
76561198002191380,,,
76561198002385362,,,
76561198008274213,,,
76561198020978964,,,
76561198027823203,,,
76561198029976608,,,
76561198039267308,,,
76561198044891154,,,
76561198051688437,,,
76561198051879990,,,
76561198052065874,,,
76561198053426124,,,
76561198057844210,,,
76561198060624527,,,
76561198062063072,,,
76561198066981547,,,
76561198075013477,,,
76561198075755106,,,
76561198077067888,,,
76561198077749692,,,
76561198078351774,,,
76561198083101969,,,
76561198084594957,,,
76561198085064143,,,
76561198085870890,,,
76561198086098684,,,
76561198087992192,,,
76561198089650471,,,
76561198089853388,,,
76561198093137582,,,
76561198094427863,,,
76561198095615037,,,
76561198102025189,,,
76561198113779816,,,
76561198115727708,,,
76561198117809030,,,
76561198119224775,,,
76561198119787446,,,
76561198120469207,,,
76561198120686529,,,
76561198126811433,,,
76561198127833987,,,
76561198130147404,,,
76561198132992303,,,
76561198134174154,,,
76561198137904264,,,
76561198138428938,,,
76561198138447795,,,
76561198138853850,,,
76561198138856204,,,
76561198141118155,,,
76561198149901587,,,
76561198151260123,,,
76561198165406271,,,
76561198173701545,,,
76561198177760406,,,
76561198191142586,,,
76561198206506099,,,
76561198240689844,,,
76561198242478706,,,
76561198246005916,,,
76561198246567962,,,
76561198259898768,,,
76561198261249797,,,
76561198262067418,,,
76561198263529161,,,
76561198264002514,,,
76561198264106117,,,
76561198276469433,,,
76561198276617245,,,
76561198313522009,,,
76561198314203881,,,
76561198315094836,,,
76561198320414293,,,
76561198331553616,,,
76561198337308658,,,
76561198337931807,,,
76561198343174121,,,
76561198344165475,,,
76561198350242994,,,
76561198358004137,,,
76561198371287228,,,
76561198375912342,,,
76561198385510947,,,
76561198397112485,,,
76561198409568364,,,
76561198438184599,,,
76561198446616285,,,
76561198736603215,,,
76561198812326218,,,
76561198815601310,,,
76561198839372602,,,
76561198848804609,,,
76561198881610589,,,
76561198896948301,,,
76561198965948486,,,
76561198978632493,,,
76561198984162554,,,
76561198997097076,,,
76561199093650261,,,
76561199136597125,,,
76561199170967890,,,
76561199376616610,,,
76561197964472200,,,
76561197976787971,,,
76561197980861435,,,
76561197983735353,,,
76561197986832982,,,
76561197989562453,,,
76561197994550644,,,
76561197994967511,,,
76561198001002163,,,
76561198005953052,,,
76561198013329936,,,
76561198013417533,,,
76561198013929435,,,
76561198014073645,,,
76561198021327055,,,
76561198026817149,,,
76561198030511893,,,
76561198030663193,,,
76561198035167201,,,
76561198036298015,,,
76561198039173773,,,
76561198045075512,,,
76561198046895835,,,
76561198057427686,,,
76561198058008240,,,
76561198059936447,,,
76561198062047035,,,
76561198062110896,,,
76561198063890806,,,
76561198064696034,,,
76561198065360446,,,
76561198068311670,,,
76561198071521392,,,
76561198072411821,,,
76561198074186280,,,
76561198074572785,,,
76561198076355000,,,
76561198076478980,,,
76561198076869983,,,
76561198077320632,,,
76561198078560447,,,
76561198080331013,,,
76561198080564643,,,
76561198080728691,,,
76561198080961415,,,
76561198081082349,,,
76561198081688579,,,
76561198082910966,,,
76561198084792725,,,
76561198085044233,,,
76561198085482666,,,
76561198086910137,,,
76561198087557330,,,
76561198088795326,,,
76561198090049652,,,
76561198093131882,,,
76561198093254125,,,
76561198093405722,,,
76561198093520173,,,
76561198093523297,,,
76561198093957505,,,
76561198096230533,,,
76561198099569346,,,
76561198099900292,,,
76561198102375503,,,
76561198103058907,,,
76561198106264620,,,
76561198109108408,,,
76561198109590699,,,
76561198115140202,,,
76561198115801575,,,
76561198119118630,,,
76561198119312512,,,
76561198138973589,,,
76561198143265851,,,
76561198145239955,,,
76561198145981459,,,
76561198153226953,,,
76561198153330164,,,
76561198155176742,,,
76561198159861510,,,
76561198164552606,,,
76561198167881203,,,
76561198168354365,,,
76561198170331718,,,
76561198176083190,,,
76561198185126917,,,
76561198192702518,,,
76561198217486847,,,
76561198217918120,,,
76561198239091512,,,
76561198254071329,,,
76561198261221332,,,
76561198268318146,,,
76561198272733053,,,
76561198284806237,,,
76561198290173498,,,
76561198297697516,,,
76561198309165977,,,
76561198310086038,,,
76561198311389003,,,
76561198314472636,,,
76561198315409791,,,
76561198319440695,,,
76561198325873860,,,
76561198346484829,,,
76561198347097625,,,
76561198353458592,,,
76561198381827680,,,
76561198395809665,,,
76561198406393492,,,
76561198796437243,,,
76561198799036226,,,
76561198803673832,,,
76561198822337294,,,
76561198837214328,,,
76561198858445744,,,
76561198872642012,,,
76561198924947278,,,
76561198966427611,,,
76561198966968087,,,
76561199000839726,,,
76561199019309594,,,
76561199076654504,,,
76561199108926634,,,
76561199113481707,,,
76561199180628442,,,
76561199785536856,,,
76561197971003538,,,
76561197981605857,,,
76561197983042628,,,
76561197989329207,,,
76561197990783515,,,
76561197990853030,,,
76561197992612344,,,
76561197993637892,,,
76561198001928825,,,
76561198003722255,,,
76561198005447651,,,
76561198005939121,,,
76561198012065229,,,
76561198014117944,,,
76561198019683604,,,
76561198027066283,,,
76561198029277111,,,
76561198030029401,,,
76561198031575697,,,
76561198031613450,,,
76561198034936437,,,
76561198035753173,,,
76561198037154922,,,
76561198039944133,,,
76561198040952618,,,
76561198043641855,,,
76561198043727352,,,
76561198043933186,,,
76561198044547547,,,
76561198044690189,,,
76561198046493483,,,
76561198047189654,,,
76561198047222691,,,
76561198051298677,,,
76561198051856657,,,
76561198053155757,,,
76561198053909677,,,
76561198054280138,,,
76561198054592475,,,
76561198058880016,,,
76561198059064325,,,
76561198059244409,,,
76561198060999866,,,
76561198062594886,,,
76561198063655924,,,
76561198064519504,,,
76561198065114792,,,
76561198065367246,,,
76561198066794018,,,
76561198068210696,,,
76561198069251008,,,
76561198069453255,,,
76561198069847120,,,
76561198070053921,,,
76561198070786247,,,
76561198073304482,,,
76561198073339271,,,
76561198073379122,,,
76561198074270767,,,
76561198074647902,,,
76561198076177849,,,
76561198077480572,,,
76561198077725602,,,
76561198080082981,,,
76561198080546898,,,
76561198080591555,,,
76561198081534100,,,
76561198082306568,,,
76561198083909483,,,
76561198084988859,,,
76561198085148764,,,
76561198085979504,,,
76561198086302867,,,
76561198086660505,,,
76561198089370726,,,
76561198089834758,,,
76561198092086406,,,
76561198093825239,,,
76561198094236135,,,
76561198095687972,,,
76561198096817618,,,
76561198099128337,,,
76561198101356386,,,
76561198101467870,,,
76561198102117817,,,
76561198103518977,,,
76561198108874443,,,
76561198111265869,,,
76561198111668751,,,
76561198114970755,,,
76561198115653950,,,
76561198117264769,,,
76561198117645419,,,
76561198117852913,,,
76561198118435596,,,
76561198119095618,,,
76561198119696394,,,
76561198119733781,,,
76561198119810426,,,
76561198122432776,,,
76561198123065572,,,
76561198123852496,,,
76561198124926713,,,
76561198130569421,,,
76561198131476389,,,
76561198132705657,,,
76561198133578771,,,
76561198139205784,,,
76561198140678110,,,
76561198141818634,,,
76561198142461577,,,
76561198142529982,,,
76561198143470269,,,
76561198151734446,,,
76561198158179593,,,
76561198158255394,,,
76561198158298978,,,
76561198164695155,,,
76561198167807584,,,
76561198169353909,,,
76561198174960401,,,
76561198175896083,,,
76561198187482502,,,
76561198189246041,,,
76561198191819798,,,
76561198197048281,,,
76561198199926945,,,
76561198205202680,,,
76561198210963536,,,
76561198219369239,,,
76561198237917814,,,
76561198238585270,,,
76561198248102002,,,
76561198253231440,,,
76561198255933000,,,
76561198257519037,,,
76561198260907069,,,
76561198263584294,,,
76561198265043542,,,
76561198265290231,,,
76561198290207121,,,
76561198292617664,,,
76561198301188186,,,
76561198302778537,,,
76561198315988537,,,
76561198354438188,,,
76561198358316600,,,
76561198365060061,,,
76561198380710853,,,
76561198392704659,,,
76561198399763743,,,
76561198430320166,,,
76561198804658203,,,
76561198806054772,,,
76561198813763771,,,
76561198846762627,,,
76561198849729394,,,
76561198863699820,,,
76561199061283552,,,
76561199065932460,,,
76561199070655256,,,
76561199100282248,,,
76561199126861128,,,
76561199155206417,,,
76561199193590534,,,
76561199566246471,,,
76561199721909018,,,
76561198043578245,,,
76561198054878086,,,
76561198065616768,,,
76561198065678305,,,
76561198078052007,,,
76561198095589136,,,
76561198096890627,,,
76561198099580164,,,
76561198102560529,,,
